"id","event","deal_value","delivery_text","event_date","face_value","is_active","is_agent_only","is_best_deal","is_eticket","is_instant_delivery","is_low_price","is_money_saver","note","price","quality","quantity","row","section","ticket_id","url"
"2996","7369226","0.78","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","159.00","11.18",4,"30","322","4708766416","https://www.tickpick.com/checkout/?listingId=4708766416&quantity=4&listingType=TP&price=159.0&dt=f&dv=0.78&e=True&r=30"
"2997","7369226","1.76","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","172.00","25.24",2,"28","111","4708765381","https://www.tickpick.com/checkout/?listingId=4708765381&quantity=2&listingType=TP&price=172.0&dt=f&dv=1.76&e=True&r=28"
"2998","7369226","0.9","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","175.00","12.84",4,"30","315","4708766274","https://www.tickpick.com/checkout/?listingId=4708766274&quantity=4&listingType=TP&price=175.0&dt=f&dv=0.9&e=True&r=30"
"2999","7369226","1.75","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","177.00","25.02",2,"26","133","4708765639","https://www.tickpick.com/checkout/?listingId=4708765639&quantity=2&listingType=TP&price=177.0&dt=f&dv=1.75&e=True&r=26"
"3000","7369226","1.22","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","177.00","17.52",4,"36","104","4708765971","https://www.tickpick.com/checkout/?listingId=4708765971&quantity=4&listingType=TP&price=177.0&dt=f&dv=1.22&e=True&r=36"
"3001","7369226","1.33","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","177.00","19.07",4,"30","142","4708766235","https://www.tickpick.com/checkout/?listingId=4708766235&quantity=4&listingType=TP&price=177.0&dt=f&dv=1.33&e=True&r=30"
"3002","7369226","3.03","E-TRANSFER","2026-05-09 03:00:00+03","55.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","181.00","43.38",18,"25","116","4747893576","https://www.tickpick.com/checkout/?listingId=4747893576&quantity=18&listingType=TP&price=181.0&dt=f&dv=3.03&e=True&r=25"
"3003","7369226","0.89","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","183.00","12.74",4,"28","318","4708766343","https://www.tickpick.com/checkout/?listingId=4708766343&quantity=4&listingType=TP&price=183.0&dt=f&dv=0.89&e=True&r=28"
"3004","7369226","1.79","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","196.00","25.61",2,"32","114","4708765419","https://www.tickpick.com/checkout/?listingId=4708765419&quantity=2&listingType=TP&price=196.0&dt=f&dv=1.79&e=True&r=32"
"3005","7369226","1.75","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","208.00","25.12",2,"29","130","4708765558","https://www.tickpick.com/checkout/?listingId=4708765558&quantity=2&listingType=TP&price=208.0&dt=f&dv=1.75&e=True&r=29"
"3006","7369226","5.8","E-TRANSFER","2026-05-09 03:00:00+03","26.10",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","51.00","83.1",8,"18","105","4730204148","https://www.tickpick.com/checkout/?listingId=4730204148&quantity=8&listingType=TP&price=51.0&dt=f&dv=5.8&e=True&r=18"
"3007","7369226","6.67","E-TRANSFER","2026-05-09 03:00:00+03","26.10",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","45.00","95.56",8,"22","101","4730204859","https://www.tickpick.com/checkout/?listingId=4730204859&quantity=8&listingType=TP&price=45.0&dt=f&dv=6.67&e=True&r=22"
"3008","7369226","2.64","E-TRANSFER","2026-05-09 03:00:00+03","55.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","211.00","37.89",20,"24","116","4747893574","https://www.tickpick.com/checkout/?listingId=4747893574&quantity=20&listingType=TP&price=211.0&dt=f&dv=2.64&e=True&r=24"
"3009","7369226","1.29","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","215.00","18.55",4,"36","111","4708766120","https://www.tickpick.com/checkout/?listingId=4708766120&quantity=4&listingType=TP&price=215.0&dt=f&dv=1.29&e=True&r=36"
"3010","7369226","5.17","E-TRANSFER","2026-05-09 03:00:00+03","45.35",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","75.00","74.1",8,"7","112","4730204167","https://www.tickpick.com/checkout/?listingId=4730204167&quantity=8&listingType=TP&price=75.0&dt=f&dv=5.17&e=True&r=7"
"3011","7369226","5.81","E-TRANSFER","2026-05-09 03:00:00+03","45.35",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","66.00","83.24",8,"21","131","4730204515","https://www.tickpick.com/checkout/?listingId=4730204515&quantity=8&listingType=TP&price=66.0&dt=f&dv=5.81&e=True&r=21"
"3012","7369226","1.3","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","221.00","18.64",4,"33","133","4708766150","https://www.tickpick.com/checkout/?listingId=4708766150&quantity=4&listingType=TP&price=221.0&dt=f&dv=1.3&e=True&r=33"
"3014","7369226","2.01","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","227.00","28.87",2,"34","116","4708765495","https://www.tickpick.com/checkout/?listingId=4708765495&quantity=2&listingType=TP&price=227.0&dt=f&dv=2.01&e=True&r=34"
"3013","7369226","3.8","E-TRANSFER","2026-05-09 03:00:00+03","56.15",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","88.00","54.47",4,"3","208","4730203968","https://www.tickpick.com/checkout/?listingId=4730203968&quantity=4&listingType=TP&price=88.0&dt=f&dv=3.8&e=True&r=3"
"3015","7369226","0.48","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","233.00","6.84",2,"35","126","4708765485","https://www.tickpick.com/checkout/?listingId=4708765485&quantity=2&listingType=TP&price=233.0&dt=f&dv=0.48&e=True&r=35"
"3016","7369226","1.31","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","246.00","18.75",4,"38","114","4708765791","https://www.tickpick.com/checkout/?listingId=4708765791&quantity=4&listingType=TP&price=246.0&dt=f&dv=1.31&e=True&r=38"
"3017","7369226","1.6","E-TRANSFER","2026-05-09 03:00:00+03","37.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","241.00","22.96",4,"1","111","4747893572","https://www.tickpick.com/checkout/?listingId=4747893572&quantity=4&listingType=TP&price=241.0&dt=f&dv=1.6&e=True&r=1"
"3018","7369226","5.31","E-TRANSFER","2026-05-09 03:00:00+03","45.35",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","73.00","76.13",2,"7","112","4730204437","https://www.tickpick.com/checkout/?listingId=4730204437&quantity=2&listingType=TP&price=73.0&dt=f&dv=5.31&e=True&r=7"
"3025","7369226","1.41","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","295.00","20.26",4,"38","116","4708765913","https://www.tickpick.com/checkout/?listingId=4708765913&quantity=4&listingType=TP&price=295.0&dt=f&dv=1.41&e=True&r=38"
"3499","7369246","6.24","E-TRANSFER","2026-05-19 03:00:00+03","55.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","91.00","76.97",16,"23","116","4714816189","https://www.tickpick.com/checkout/?listingId=4714816189&quantity=16&listingType=TP&price=91.0&dt=f&dv=6.24&e=True&r=23"
"3661","7369268","6.28","E-TRANSFER","2026-05-22 03:00:00+03","55.36",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","92.00","88.43",8,"26","127","4730205656","https://www.tickpick.com/checkout/?listingId=4730205656&quantity=8&listingType=TP&price=92.0&dt=f&dv=6.28&e=True&r=26"
"3924","7368458","1.11","E-TRANSFER","2026-05-28 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","117.00","54.15",4,"16","191","4719638834","https://www.tickpick.com/checkout/?listingId=4719638834&quantity=4&listingType=TP&price=117.0&dt=f&dv=1.11&e=True&r=16"
"4027","7369283","2.3","E-TRANSFER","2026-05-31 03:00:00+03","41.27",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","105.00","40.62",8,"2","217","4730205128","https://www.tickpick.com/checkout/?listingId=4730205128&quantity=8&listingType=TP&price=105.0&dt=f&dv=2.3&e=True&r=2"
"4197","7369296","6.79","E-TRANSFER","2026-06-04 03:00:00+03","55.36",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","85.00","90.59",8,"26","127","4730204023","https://www.tickpick.com/checkout/?listingId=4730204023&quantity=8&listingType=TP&price=85.0&dt=f&dv=6.79&e=True&r=26"
"4205","7369296","2.2","E-TRANSFER","2026-06-04 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","208.00","29.31",2,"34","116","4708765528","https://www.tickpick.com/checkout/?listingId=4708765528&quantity=2&listingType=TP&price=208.0&dt=f&dv=2.2&e=True&r=34"
"4210","7369296","3.7","E-TRANSFER","2026-06-04 03:00:00+03","129.88",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","253.00","49.35",4,"I","H","4730205245","https://www.tickpick.com/checkout/?listingId=4730205245&quantity=4&listingType=TP&price=253.0&dt=f&dv=3.7&e=True&r=I"
"4338","7367563","3.65","E-TRANSFER","2026-06-09 03:00:00+03","0.00",True,False,False,True,False,False,True,NULL,"137.00","100",6,"*","13","4717208123","https://www.tickpick.com/checkout/?listingId=4717208123&quantity=6&listingType=TP&price=137.0&dt=f&dv=3.65&e=True&r=*"
"4443","7369318","6.84","E-TRANSFER","2026-06-14 03:00:00+03","45.35",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","56.00","79.85",8,"21","131","4730204913","https://www.tickpick.com/checkout/?listingId=4730204913&quantity=8&listingType=TP&price=56.0&dt=f&dv=6.84&e=True&r=21"
"4514","7369334","4.03","E-TRANSFER","2026-06-18 03:00:00+03","56.15",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","83.00","55.06",4,"3","208","4730205730","https://www.tickpick.com/checkout/?listingId=4730205730&quantity=4&listingType=TP&price=83.0&dt=f&dv=4.03&e=True&r=3"
"4524","7369334","0.94","E-TRANSFER","2026-06-18 03:00:00+03","50.00",False,False,False,True,False,False,True,"Mobile Entry Tickets. Must have smart device on hand to enter event. Do not print these tickets.  ","217.00","12.91",4,"39","102","1367346491","https://www.tickpick.com/checkout/?listingId=1367346491&quantity=4&listingType=M&price=217.0&dt=f&dv=0.94&e=True&r=39"
"4657","7367730","3.21","E-TRANSFER","2026-06-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER ","136.00","41.63",2,"A","139","4713341537","https://www.tickpick.com/checkout/?listingId=4713341537&quantity=2&listingType=TP&price=136.0&dt=f&dv=3.21&e=True&r=A"
"4664","7367730","5.41","E-TRANSFER","2026-06-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER ","151.00","70.26",4,"1","153","4728339324","https://www.tickpick.com/checkout/?listingId=4728339324&quantity=4&listingType=TP&price=151.0&dt=f&dv=5.41&e=True&r=1"
"4671","7367730","3.84","E-TRANSFER","2026-06-22 03:00:00+03","118.25",True,False,False,True,False,False,True,"MOBILE TRANSFER MOBILE XFER MLB Within 5 rows from Home Dugout.","173.00","49.84",2,"E","144","4747150501","https://www.tickpick.com/checkout/?listingId=4747150501&quantity=2&listingType=TP&price=173.0&dt=f&dv=3.84&e=True&r=E"
"4677","7367730","1.12","E-TRANSFER","2026-06-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","175.00","14.52",4,"26","167","4717599636","https://www.tickpick.com/checkout/?listingId=4717599636&quantity=4&listingType=TP&price=175.0&dt=f&dv=1.12&e=True&r=26"
"4687","7367730","0.79","E-TRANSFER","2026-06-22 03:00:00+03","60.00",False,False,False,True,False,False,True,"Mobile Entry Tickets. Must have smart device on hand to enter event. Do not print these tickets.  ","217.00","10.28",3,"29","168","1390772724","https://www.tickpick.com/checkout/?listingId=1390772724&quantity=3&listingType=M&price=217.0&dt=f&dv=0.79&e=True&r=29"
"4710","7367730","2.95","E-TRANSFER","2026-06-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER ","378.00","38.28",4,"G","3","4713341525","https://www.tickpick.com/checkout/?listingId=4713341525&quantity=4&listingType=TP&price=378.0&dt=f&dv=2.95&e=True&r=G"
"4779","7367732","3.14","E-TRANSFER","2026-06-23 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER ","350.00","40.81",4,"H","7","4713341535","https://www.tickpick.com/checkout/?listingId=4713341535&quantity=4&listingType=TP&price=350.0&dt=f&dv=3.14&e=True&r=H"
"4881","7369351","1.43","E-TRANSFER","2026-06-29 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","80.00","17.62",2,"14","302","4708766780","https://www.tickpick.com/checkout/?listingId=4708766780&quantity=2&listingType=TP&price=80.0&dt=f&dv=1.43&e=True&r=14"
"4925","7369355","6.6","E-TRANSFER","2026-06-30 03:00:00+03","55.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","86.00","81.44",16,"23","116","4739535150","https://www.tickpick.com/checkout/?listingId=4739535150&quantity=16&listingType=TP&price=86.0&dt=f&dv=6.6&e=True&r=23"
"4945","7369363","1.62","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","144.00","23.17",2,"19","315","4708767024","https://www.tickpick.com/checkout/?listingId=4708767024&quantity=2&listingType=TP&price=144.0&dt=f&dv=1.62&e=True&r=19"
"4947","7369363","1.74","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","147.00","24.95",2,"24","142","4708767081","https://www.tickpick.com/checkout/?listingId=4708767081&quantity=2&listingType=TP&price=147.0&dt=f&dv=1.74&e=True&r=24"
"4950","7369363","2.56","E-TRANSFER","2026-07-02 03:00:00+03","37.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","151.00","36.64",4,"1","111","4723041412","https://www.tickpick.com/checkout/?listingId=4723041412&quantity=4&listingType=TP&price=151.0&dt=f&dv=2.56&e=True&r=1"
"4953","7369363","0.92","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","159.00","13.15",4,"27","311","4708767310","https://www.tickpick.com/checkout/?listingId=4708767310&quantity=4&listingType=TP&price=159.0&dt=f&dv=0.92&e=True&r=27"
"4957","7369363","0.89","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","176.00","12.77",4,"30","315","4708767411","https://www.tickpick.com/checkout/?listingId=4708767411&quantity=4&listingType=TP&price=176.0&dt=f&dv=0.89&e=True&r=30"
"4960","7369363","1.32","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","178.00","18.97",4,"30","142","4708767400","https://www.tickpick.com/checkout/?listingId=4708767400&quantity=4&listingType=TP&price=178.0&dt=f&dv=1.32&e=True&r=30"
"3019","7369226","1.24","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","271.00","17.77",4,"35","130","4708766000","https://www.tickpick.com/checkout/?listingId=4708766000&quantity=4&listingType=TP&price=271.0&dt=f&dv=1.24&e=True&r=35"
"3029","7369226","1.76","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","333.00","25.27",4,"39","120","4708766065","https://www.tickpick.com/checkout/?listingId=4708766065&quantity=4&listingType=TP&price=333.0&dt=f&dv=1.76&e=True&r=39"
"3500","7369246","5.97","E-TRANSFER","2026-05-19 03:00:00+03","45.35",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","65.00","73.57",8,"7","112","4730206225","https://www.tickpick.com/checkout/?listingId=4730206225&quantity=8&listingType=TP&price=65.0&dt=f&dv=5.97&e=True&r=7"
"3662","7369268","4.74","E-TRANSFER","2026-05-22 03:00:00+03","55.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","122.00","66.73",10,"22","116","4714877502","https://www.tickpick.com/checkout/?listingId=4714877502&quantity=10&listingType=TP&price=122.0&dt=f&dv=4.74&e=True&r=22"
"3925","7368458","1.14","E-TRANSFER","2026-05-28 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","114.00","55.88",2,"11","186","4719637706","https://www.tickpick.com/checkout/?listingId=4719637706&quantity=2&listingType=TP&price=114.0&dt=f&dv=1.14&e=True&r=11"
"4030","7369283","3.1","E-TRANSFER","2026-05-31 03:00:00+03","56.15",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","108.00","54.7",3,"3","208","4779587075","https://www.tickpick.com/checkout/?listingId=4779587075&quantity=3&listingType=TP&price=108.0&dt=f&dv=3.1&e=True&r=3"
"4206","7369296","6.24","E-TRANSFER","2026-06-04 03:00:00+03","55.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","91.00","83.21",16,"23","116","4717360442","https://www.tickpick.com/checkout/?listingId=4717360442&quantity=16&listingType=TP&price=91.0&dt=f&dv=6.24&e=True&r=23"
"4218","7369296","1.9","E-TRANSFER","2026-06-04 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","333.00","25.31",4,"39","123","4708766195","https://www.tickpick.com/checkout/?listingId=4708766195&quantity=4&listingType=TP&price=333.0&dt=f&dv=1.9&e=True&r=39"
"4339","7369309","1.47","E-TRANSFER","2026-06-11 03:00:00+03","25.00",True,False,False,True,False,True,True,"XFER","83.00","52.32",10,"R","530","4719481433","https://www.tickpick.com/checkout/?listingId=4719481433&quantity=10&listingType=TP&price=83.0&dt=f&dv=1.47&e=True&r=R"
"4341","7369309","2.8","E-TRANSFER","2026-06-11 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","235.00","100",2,"S","119","4717476630","https://www.tickpick.com/checkout/?listingId=4717476630&quantity=2&listingType=TP&price=235.0&dt=f&dv=2.8&e=True&r=S"
"4343","7369309","1.62","E-TRANSFER","2026-06-11 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","280.00","57.78",4,"AA","116","4717476668","https://www.tickpick.com/checkout/?listingId=4717476668&quantity=4&listingType=TP&price=280.0&dt=f&dv=1.62&e=True&r=AA"
"4345","7369309","2.04","E-TRANSFER","2026-06-11 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","303.00","72.78",4,"X","119","4717476670","https://www.tickpick.com/checkout/?listingId=4717476670&quantity=4&listingType=TP&price=303.0&dt=f&dv=2.04&e=True&r=X"
"4347","7369309","0.85","E-TRANSFER","2026-06-11 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","315.00","30.49",2,"G","301","4717476642","https://www.tickpick.com/checkout/?listingId=4717476642&quantity=2&listingType=TP&price=315.0&dt=f&dv=0.85&e=True&r=G"
"4350","7369309","1.58","E-TRANSFER","2026-06-11 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","451.00","56.51",2,"F","25","4717476631","https://www.tickpick.com/checkout/?listingId=4717476631&quantity=2&listingType=TP&price=451.0&dt=f&dv=1.58&e=True&r=F"
"4353","7369309","0.34","E-TRANSFER","2026-06-11 03:00:00+03","80.00",True,False,False,True,False,False,True,"XFER","1109.00","12.16",6,"OO","131","4719415984","https://www.tickpick.com/checkout/?listingId=4719415984&quantity=6&listingType=TP&price=1109.0&dt=f&dv=0.34&e=True&r=OO"
"4358","7369309","0.27","E-TRANSFER","2026-06-11 03:00:00+03","50.00",True,False,False,True,False,False,True,"XFER","1109.00","9.59",8,"OO","112","4719431177","https://www.tickpick.com/checkout/?listingId=4719431177&quantity=8&listingType=TP&price=1109.0&dt=f&dv=0.27&e=True&r=OO"
"4444","7369318","7.04","E-TRANSFER","2026-06-14 03:00:00+03","26.10",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","42.00","82.13",8,"18","105","4730205912","https://www.tickpick.com/checkout/?listingId=4730205912&quantity=8&listingType=TP&price=42.0&dt=f&dv=7.04&e=True&r=18"
"4517","7369334","6.03","E-TRANSFER","2026-06-18 03:00:00+03","26.10",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","49.00","82.47",8,"18","105","4730206029","https://www.tickpick.com/checkout/?listingId=4730206029&quantity=8&listingType=TP&price=49.0&dt=f&dv=6.03&e=True&r=18"
"4523","7369334","0.94","E-TRANSFER","2026-06-18 03:00:00+03","50.00",False,False,False,True,False,False,True,"Mobile Entry Tickets. Must have smart device on hand to enter event. Do not print these tickets.  ","217.00","12.91",3,"39","142","1367346511","https://www.tickpick.com/checkout/?listingId=1367346511&quantity=3&listingType=M&price=217.0&dt=f&dv=0.94&e=True&r=39"
"4666","7367730","6.64","E-TRANSFER","2026-06-22 03:00:00+03","66.93",True,False,False,True,False,False,True,"MOBILE TRANSFER MOBILE XFER MLB HOME SIDE OF THE FIELD Home Side.","76.00","86.23",4,"14","143","4747150497","https://www.tickpick.com/checkout/?listingId=4747150497&quantity=4&listingType=TP&price=76.0&dt=f&dv=6.64&e=True&r=14"
"4678","7367730","3.55","E-TRANSFER","2026-06-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"MOBILE TRANSFER MOBILE XFER MLB Within 5 rows from Home Dugout.","173.00","46.16",4,"D","143","4747150529","https://www.tickpick.com/checkout/?listingId=4747150529&quantity=4&listingType=TP&price=173.0&dt=f&dv=3.55&e=True&r=D"
"4695","7367730","1.28","E-TRANSFER","2026-06-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","218.00","16.65",4,"27","163","4717599620","https://www.tickpick.com/checkout/?listingId=4717599620&quantity=4&listingType=TP&price=218.0&dt=f&dv=1.28&e=True&r=27"
"4708","7367730","3.06","E-TRANSFER","2026-06-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER ","378.00","39.75",2,"D","3","4713341522","https://www.tickpick.com/checkout/?listingId=4713341522&quantity=2&listingType=TP&price=378.0&dt=f&dv=3.06&e=True&r=D"
"4780","7367732","7.7","E-TRANSFER","2026-06-23 03:00:00+03","80.25",True,False,False,True,False,False,True,"MOBILE TRANSFER MOBILE XFER MLB","92.00","100",3,"10","147","4747150535","https://www.tickpick.com/checkout/?listingId=4747150535&quantity=3&listingType=TP&price=92.0&dt=f&dv=7.7&e=True&r=10"
"4882","7369351","8.11","E-TRANSFER","2026-06-29 03:00:00+03","26.10",True,False,False,True,False,True,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","37.00","100",2,"22","101","4730204267","https://www.tickpick.com/checkout/?listingId=4730204267&quantity=2&listingType=TP&price=37.0&dt=f&dv=8.11&e=True&r=22"
"4926","7369355","1.47","E-TRANSFER","2026-06-30 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","284.00","18.11",4,"38","116","4708767284","https://www.tickpick.com/checkout/?listingId=4708767284&quantity=4&listingType=TP&price=284.0&dt=f&dv=1.47&e=True&r=38"
"4949","7369363","6.67","E-TRANSFER","2026-07-02 03:00:00+03","26.10",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","45.00","95.56",8,"22","101","4730205755","https://www.tickpick.com/checkout/?listingId=4730205755&quantity=8&listingType=TP&price=45.0&dt=f&dv=6.67&e=True&r=22"
"4952","7369363","0.73","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","155.00","10.52",4,"32","326","4708767741","https://www.tickpick.com/checkout/?listingId=4708767741&quantity=4&listingType=TP&price=155.0&dt=f&dv=0.73&e=True&r=32"
"3020","7369226","2.5","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","259.00","35.87",2,"35","120","4708765567","https://www.tickpick.com/checkout/?listingId=4708765567&quantity=2&listingType=TP&price=259.0&dt=f&dv=2.5&e=True&r=35"
"3501","7369246","3.16","E-TRANSFER","2026-05-19 03:00:00+03","56.15",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","85.00","39.03",2,"1","206","4730204650","https://www.tickpick.com/checkout/?listingId=4730204650&quantity=2&listingType=TP&price=85.0&dt=f&dv=3.16&e=True&r=1"
"3663","7369268","3.51","E-TRANSFER","2026-05-22 03:00:00+03","37.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","110.00","49.43",4,"1","111","4714877500","https://www.tickpick.com/checkout/?listingId=4714877500&quantity=4&listingType=TP&price=110.0&dt=f&dv=3.51&e=True&r=1"
"3926","7368458","0.86","E-TRANSFER","2026-05-28 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","149.00","42.01",4,"12","186","4719638690","https://www.tickpick.com/checkout/?listingId=4719638690&quantity=4&listingType=TP&price=149.0&dt=f&dv=0.86&e=True&r=12"
"4032","7369283","2.22","E-TRANSFER","2026-05-31 03:00:00+03","56.15",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","121.00","39.28",2,"1","206","4730205968","https://www.tickpick.com/checkout/?listingId=4730205968&quantity=2&listingType=TP&price=121.0&dt=f&dv=2.22&e=True&r=1"
"4207","7369296","3.06","E-TRANSFER","2026-06-04 03:00:00+03","41.27",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","79.00","40.74",8,"2","217","4730204301","https://www.tickpick.com/checkout/?listingId=4730204301&quantity=8&listingType=TP&price=79.0&dt=f&dv=3.06&e=True&r=2"
"4213","7369296","2.57","E-TRANSFER","2026-06-04 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","265.00","34.31",2,"36","123","4708765446","https://www.tickpick.com/checkout/?listingId=4708765446&quantity=2&listingType=TP&price=265.0&dt=f&dv=2.57&e=True&r=36"
"4340","7369309","1.23","E-TRANSFER","2026-06-11 03:00:00+03","25.00",True,False,False,True,False,False,True,"XFER","83.00","43.85",10,"R","516","4719470895","https://www.tickpick.com/checkout/?listingId=4719470895&quantity=10&listingType=TP&price=83.0&dt=f&dv=1.23&e=True&r=R"
"4342","7369309","2.34","E-TRANSFER","2026-06-11 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","235.00","83.61",2,"W","129","4717476656","https://www.tickpick.com/checkout/?listingId=4717476656&quantity=2&listingType=TP&price=235.0&dt=f&dv=2.34&e=True&r=W"
"4344","7369309","1.72","E-TRANSFER","2026-06-11 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","280.00","61.24",4,"AA","130","4717476682","https://www.tickpick.com/checkout/?listingId=4717476682&quantity=4&listingType=TP&price=280.0&dt=f&dv=1.72&e=True&r=AA"
"4346","7369309","1.75","E-TRANSFER","2026-06-11 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","303.00","62.42",4,"AA","129","4717476680","https://www.tickpick.com/checkout/?listingId=4717476680&quantity=4&listingType=TP&price=303.0&dt=f&dv=1.75&e=True&r=AA"
"4349","7369309","0.65","E-TRANSFER","2026-06-11 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","401.00","23.33",4,"J","301","4717476677","https://www.tickpick.com/checkout/?listingId=4717476677&quantity=4&listingType=TP&price=401.0&dt=f&dv=0.65&e=True&r=J"
